entity,period,metric,value,unit,row_role,level,src_sheet,src_row,src_col,scale_applied,scale_source,raw_value,flags
대전광역시 > 계 > 80 - 84세,2024,적용인구 (명),29214,,subtotal,0,데이터,381,5,1,none,,DITTO_FILLED
대전광역시 > 계 > 85세 이상,2023,적용인구 (명),21602,,subtotal,0,데이터,382,4,1,none,,DITTO_FILLED
대전광역시 > 계 > 85세 이상,2024,적용인구 (명),23469,,subtotal,0,데이터,382,5,1,none,,DITTO_FILLED
대전광역시 > 남자 > 합계,2023,적용인구 (명),710532,,subtotal,0,데이터,383,4,1,none,,DITTO_FILLED
대전광역시 > 남자 > 합계,2024,적용인구 (명),708457,,subtotal,0,데이터,383,5,1,none,,DITTO_FILLED
대전광역시 > 남자 > 1 - 4세,2023,적용인구 (명),16694,,data,0,데이터,384,4,1,none,,DITTO_FILLED
대전광역시 > 남자 > 1 - 4세,2024,적용인구 (명),16041,,data,0,데이터,384,5,1,none,,DITTO_FILLED
대전광역시 > 남자 > 0세,2023,적용인구 (명),3675,,data,0,데이터,385,4,1,none,,DITTO_FILLED
대전광역시 > 남자 > 0세,2024,적용인구 (명),3720,,data,0,데이터,385,5,1,none,,DITTO_FILLED
대전광역시 > 남자 > 5 - 9세,2023,적용인구 (명),28894,,data,0,데이터,386,4,1,none,,DITTO_FILLED
대전광역시 > 남자 > 5 - 9세,2024,적용인구 (명),26905,,data,0,데이터,386,5,1,none,,DITTO_FILLED
대전광역시 > 남자 > 10 - 14세,2023,적용인구 (명),33863,,data,0,데이터,387,4,1,none,,DITTO_FILLED
대전광역시 > 남자 > 10 - 14세,2024,적용인구 (명),33561,,data,0,데이터,387,5,1,none,,DITTO_FILLED
대전광역시 > 남자 > 15 - 19세,2023,적용인구 (명),35838,,data,0,데이터,388,4,1,none,,DITTO_FILLED
대전광역시 > 남자 > 15 - 19세,2024,적용인구 (명),35024,,data,0,데이터,388,5,1,none,,DITTO_FILLED
대전광역시 > 남자 > 20 - 24세,2023,적용인구 (명),48506,,data,0,데이터,389,4,1,none,,DITTO_FILLED
대전광역시 > 남자 > 20 - 24세,2024,적용인구 (명),47260,,data,0,데이터,389,5,1,none,,DITTO_FILLED
대전광역시 > 남자 > 25 - 29세,2023,적용인구 (명),58616,,data,0,데이터,390,4,1,none,,DITTO_FILLED
대전광역시 > 남자 > 25 - 29세,2024,적용인구 (명),57078,,data,0,데이터,390,5,1,none,,DITTO_FILLED
대전광역시 > 남자 > 30 - 34세,2023,적용인구 (명),54261,,data,0,데이터,391,4,1,none,,DITTO_FILLED
대전광역시 > 남자 > 30 - 34세,2024,적용인구 (명),56084,,data,0,데이터,391,5,1,none,,DITTO_FILLED
대전광역시 > 남자 > 35 - 39세,2023,적용인구 (명),46956,,data,0,데이터,392,4,1,none,,DITTO_FILLED
대전광역시 > 남자 > 35 - 39세,2024,적용인구 (명),47087,,data,0,데이터,392,5,1,none,,DITTO_FILLED
대전광역시 > 남자 > 40 - 44세,2023,적용인구 (명),55648,,data,0,데이터,393,4,1,none,,DITTO_FILLED
대전광역시 > 남자 > 40 - 44세,2024,적용인구 (명),53347,,data,0,데이터,393,5,1,none,,DITTO_FILLED
대전광역시 > 남자 > 45 - 49세,2023,적용인구 (명),54406,,data,0,데이터,394,4,1,none,,DITTO_FILLED
대전광역시 > 남자 > 45 - 49세,2024,적용인구 (명),53390,,data,0,데이터,394,5,1,none,,DITTO_FILLED
대전광역시 > 남자 > 50 - 54세,2023,적용인구 (명),63493,,data,0,데이터,395,4,1,none,,DITTO_FILLED
대전광역시 > 남자 > 50 - 54세,2024,적용인구 (명),62059,,data,0,데이터,395,5,1,none,,DITTO_FILLED
대전광역시 > 남자 > 55 - 59세,2023,적용인구 (명),55373,,data,0,데이터,396,4,1,none,,DITTO_FILLED
대전광역시 > 남자 > 55 - 59세,2024,적용인구 (명),57003,,data,0,데이터,396,5,1,none,,DITTO_FILLED
대전광역시 > 남자 > 60 - 64세,2023,적용인구 (명),52502,,data,0,데이터,397,4,1,none,,DITTO_FILLED
대전광역시 > 남자 > 60 - 64세,2024,적용인구 (명),52234,,data,0,데이터,397,5,1,none,,DITTO_FILLED
대전광역시 > 남자 > 65 - 69세,2023,적용인구 (명),40680,,data,0,데이터,398,4,1,none,,DITTO_FILLED
대전광역시 > 남자 > 65 - 69세,2024,적용인구 (명),42756,,data,0,데이터,398,5,1,none,,DITTO_FILLED
대전광역시 > 남자 > 70 - 74세,2023,적용인구 (명),25279,,data,0,데이터,399,4,1,none,,DITTO_FILLED
대전광역시 > 남자 > 70 - 74세,2024,적용인구 (명),27039,,data,0,데이터,399,5,1,none,,DITTO_FILLED
대전광역시 > 남자 > 75 - 79세,2023,적용인구 (명),17303,,data,0,데이터,400,4,1,none,,DITTO_FILLED
대전광역시 > 남자 > 75 - 79세,2024,적용인구 (명),18366,,data,0,데이터,400,5,1,none,,DITTO_FILLED
대전광역시 > 남자 > 80 - 84세,2023,적용인구 (명),11719,,data,0,데이터,401,4,1,none,,DITTO_FILLED
대전광역시 > 남자 > 80 - 84세,2024,적용인구 (명),11943,,data,0,데이터,401,5,1,none,,DITTO_FILLED
대전광역시 > 남자 > 85세 이상,2023,적용인구 (명),6826,,data,0,데이터,402,4,1,none,,DITTO_FILLED
대전광역시 > 남자 > 85세 이상,2024,적용인구 (명),7560,,data,0,데이터,402,5,1,none,,DITTO_FILLED
대전광역시 > 여자 > 합계,2023,적용인구 (명),711688,,subtotal,0,데이터,403,4,1,none,,DITTO_FILLED
대전광역시 > 여자 > 합계,2024,적용인구 (명),711524,,subtotal,0,데이터,403,5,1,none,,DITTO_FILLED
대전광역시 > 여자 > 1 - 4세,2023,적용인구 (명),15762,,data,0,데이터,404,4,1,none,,DITTO_FILLED
대전광역시 > 여자 > 1 - 4세,2024,적용인구 (명),14893,,data,0,데이터,404,5,1,none,,DITTO_FILLED
대전광역시 > 여자 > 0세,2023,적용인구 (명),3471,,data,0,데이터,405,4,1,none,,DITTO_FILLED
대전광역시 > 여자 > 0세,2024,적용인구 (명),3503,,data,0,데이터,405,5,1,none,,DITTO_FILLED
대전광역시 > 여자 > 5 - 9세,2023,적용인구 (명),27285,,data,0,데이터,406,4,1,none,,DITTO_FILLED
대전광역시 > 여자 > 5 - 9세,2024,적용인구 (명),25579,,data,0,데이터,406,5,1,none,,DITTO_FILLED
대전광역시 > 여자 > 10 - 14세,2023,적용인구 (명),31868,,data,0,데이터,407,4,1,none,,DITTO_FILLED
대전광역시 > 여자 > 10 - 14세,2024,적용인구 (명),31623,,data,0,데이터,407,5,1,none,,DITTO_FILLED
대전광역시 > 여자 > 15 - 19세,2023,적용인구 (명),33497,,data,0,데이터,408,4,1,none,,DITTO_FILLED
대전광역시 > 여자 > 15 - 19세,2024,적용인구 (명),33253,,data,0,데이터,408,5,1,none,,DITTO_FILLED
대전광역시 > 여자 > 20 - 24세,2023,적용인구 (명),46486,,data,0,데이터,409,4,1,none,,DITTO_FILLED
대전광역시 > 여자 > 20 - 24세,2024,적용인구 (명),45511,,data,0,데이터,409,5,1,none,,DITTO_FILLED
대전광역시 > 여자 > 25 - 29세,2023,적용인구 (명),51933,,data,0,데이터,410,4,1,none,,DITTO_FILLED
대전광역시 > 여자 > 25 - 29세,2024,적용인구 (명),51155,,data,0,데이터,410,5,1,none,,DITTO_FILLED
대전광역시 > 여자 > 30 - 34세,2023,적용인구 (명),47295,,data,0,데이터,411,4,1,none,,DITTO_FILLED
대전광역시 > 여자 > 30 - 34세,2024,적용인구 (명),48755,,data,0,데이터,411,5,1,none,,DITTO_FILLED
대전광역시 > 여자 > 35 - 39세,2023,적용인구 (명),42720,,data,0,데이터,412,4,1,none,,DITTO_FILLED
대전광역시 > 여자 > 35 - 39세,2024,적용인구 (명),42166,,data,0,데이터,412,5,1,none,,DITTO_FILLED
대전광역시 > 여자 > 40 - 44세,2023,적용인구 (명),54680,,data,0,데이터,413,4,1,none,,DITTO_FILLED
대전광역시 > 여자 > 40 - 44세,2024,적용인구 (명),52205,,data,0,데이터,413,5,1,none,,DITTO_FILLED
대전광역시 > 여자 > 45 - 49세,2023,적용인구 (명),54739,,data,0,데이터,414,4,1,none,,DITTO_FILLED
대전광역시 > 여자 > 45 - 49세,2024,적용인구 (명),53692,,data,0,데이터,414,5,1,none,,DITTO_FILLED
대전광역시 > 여자 > 50 - 54세,2023,적용인구 (명),63156,,data,0,데이터,415,4,1,none,,DITTO_FILLED
대전광역시 > 여자 > 50 - 54세,2024,적용인구 (명),61752,,data,0,데이터,415,5,1,none,,DITTO_FILLED
대전광역시 > 여자 > 55 - 59세,2023,적용인구 (명),56583,,data,0,데이터,416,4,1,none,,DITTO_FILLED
대전광역시 > 여자 > 55 - 59세,2024,적용인구 (명),58438,,data,0,데이터,416,5,1,none,,DITTO_FILLED
대전광역시 > 여자 > 60 - 64세,2023,적용인구 (명),56068,,data,0,데이터,417,4,1,none,,DITTO_FILLED
대전광역시 > 여자 > 60 - 64세,2024,적용인구 (명),55502,,data,0,데이터,417,5,1,none,,DITTO_FILLED
대전광역시 > 여자 > 65 - 69세,2023,적용인구 (명),44522,,data,0,데이터,418,4,1,none,,DITTO_FILLED
대전광역시 > 여자 > 65 - 69세,2024,적용인구 (명),47228,,data,0,데이터,418,5,1,none,,DITTO_FILLED
대전광역시 > 여자 > 70 - 74세,2023,적용인구 (명),28559,,data,0,데이터,419,4,1,none,,DITTO_FILLED
대전광역시 > 여자 > 70 - 74세,2024,적용인구 (명),30812,,data,0,데이터,419,5,1,none,,DITTO_FILLED
대전광역시 > 여자 > 75 - 79세,2023,적용인구 (명),21082,,data,0,데이터,420,4,1,none,,DITTO_FILLED
대전광역시 > 여자 > 75 - 79세,2024,적용인구 (명),22277,,data,0,데이터,420,5,1,none,,DITTO_FILLED
대전광역시 > 여자 > 80 - 84세,2023,적용인구 (명),17206,,data,0,데이터,421,4,1,none,,DITTO_FILLED
대전광역시 > 여자 > 80 - 84세,2024,적용인구 (명),17271,,data,0,데이터,421,5,1,none,,DITTO_FILLED
대전광역시 > 여자 > 85세 이상,2023,적용인구 (명),14776,,data,0,데이터,422,4,1,none,,DITTO_FILLED
대전광역시 > 여자 > 85세 이상,2024,적용인구 (명),15909,,data,0,데이터,422,5,1,none,,DITTO_FILLED
울산광역시 > 계 > 합계,2023,적용인구 (명),1108013,,subtotal,0,데이터,423,4,1,none,,
울산광역시 > 계 > 합계,2024,적용인구 (명),1105847,,subtotal,0,데이터,423,5,1,none,,
울산광역시 > 계 > 1 - 4세,2023,적용인구 (명),25336,,subtotal,0,데이터,424,4,1,none,,DITTO_FILLED
울산광역시 > 계 > 1 - 4세,2024,적용인구 (명),23076,,subtotal,0,데이터,424,5,1,none,,DITTO_FILLED
울산광역시 > 계 > 0세,2023,적용인구 (명),4989,,subtotal,0,데이터,425,4,1,none,,DITTO_FILLED
울산광역시 > 계 > 0세,2024,적용인구 (명),5204,,subtotal,0,데이터,425,5,1,none,,DITTO_FILLED
울산광역시 > 계 > 5 - 9세,2023,적용인구 (명),48862,,subtotal,0,데이터,426,4,1,none,,DITTO_FILLED
울산광역시 > 계 > 5 - 9세,2024,적용인구 (명),44972,,subtotal,0,데이터,426,5,1,none,,DITTO_FILLED
울산광역시 > 계 > 10 - 14세,2023,적용인구 (명),55674,,subtotal,0,데이터,427,4,1,none,,DITTO_FILLED
울산광역시 > 계 > 10 - 14세,2024,적용인구 (명),55766,,subtotal,0,데이터,427,5,1,none,,DITTO_FILLED
울산광역시 > 계 > 15 - 19세,2023,적용인구 (명),52743,,subtotal,0,데이터,428,4,1,none,,DITTO_FILLED
울산광역시 > 계 > 15 - 19세,2024,적용인구 (명),52647,,subtotal,0,데이터,428,5,1,none,,DITTO_FILLED
울산광역시 > 계 > 20 - 24세,2023,적용인구 (명),56194,,subtotal,0,데이터,429,4,1,none,,DITTO_FILLED
울산광역시 > 계 > 20 - 24세,2024,적용인구 (명),53176,,subtotal,0,데이터,429,5,1,none,,DITTO_FILLED
울산광역시 > 계 > 25 - 29세,2023,적용인구 (명),70448,,subtotal,0,데이터,430,4,1,none,,DITTO_FILLED
울산광역시 > 계 > 25 - 29세,2024,적용인구 (명),69380,,subtotal,0,데이터,430,5,1,none,,DITTO_FILLED
울산광역시 > 계 > 30 - 34세,2023,적용인구 (명),73075,,subtotal,0,데이터,431,4,1,none,,DITTO_FILLED
울산광역시 > 계 > 30 - 34세,2024,적용인구 (명),74751,,subtotal,0,데이터,431,5,1,none,,DITTO_FILLED
울산광역시 > 계 > 35 - 39세,2023,적용인구 (명),70868,,subtotal,0,데이터,432,4,1,none,,DITTO_FILLED
울산광역시 > 계 > 35 - 39세,2024,적용인구 (명),70495,,subtotal,0,데이터,432,5,1,none,,DITTO_FILLED
울산광역시 > 계 > 40 - 44세,2023,적용인구 (명),93700,,subtotal,0,데이터,433,4,1,none,,DITTO_FILLED
울산광역시 > 계 > 40 - 44세,2024,적용인구 (명),89436,,subtotal,0,데이터,433,5,1,none,,DITTO_FILLED
울산광역시 > 계 > 45 - 49세,2023,적용인구 (명),86789,,subtotal,0,데이터,434,4,1,none,,DITTO_FILLED
울산광역시 > 계 > 45 - 49세,2024,적용인구 (명),86759,,subtotal,0,데이터,434,5,1,none,,DITTO_FILLED
울산광역시 > 계 > 50 - 54세,2023,적용인구 (명),102479,,subtotal,0,데이터,435,4,1,none,,DITTO_FILLED
울산광역시 > 계 > 50 - 54세,2024,적용인구 (명),99408,,subtotal,0,데이터,435,5,1,none,,DITTO_FILLED
울산광역시 > 계 > 55 - 59세,2023,적용인구 (명),103217,,subtotal,0,데이터,436,4,1,none,,DITTO_FILLED
울산광역시 > 계 > 55 - 59세,2024,적용인구 (명),104421,,subtotal,0,데이터,436,5,1,none,,DITTO_FILLED
울산광역시 > 계 > 60 - 64세,2023,적용인구 (명),96275,,subtotal,0,데이터,437,4,1,none,,DITTO_FILLED
울산광역시 > 계 > 60 - 64세,2024,적용인구 (명),96656,,subtotal,0,데이터,437,5,1,none,,DITTO_FILLED
울산광역시 > 계 > 65 - 69세,2023,적용인구 (명),70092,,subtotal,0,데이터,438,4,1,none,,DITTO_FILLED
울산광역시 > 계 > 65 - 69세,2024,적용인구 (명),75590,,subtotal,0,데이터,438,5,1,none,,DITTO_FILLED
울산광역시 > 계 > 70 - 74세,2023,적용인구 (명),42214,,subtotal,0,데이터,439,4,1,none,,DITTO_FILLED
울산광역시 > 계 > 70 - 74세,2024,적용인구 (명),45505,,subtotal,0,데이터,439,5,1,none,,DITTO_FILLED
울산광역시 > 계 > 75 - 79세,2023,적용인구 (명),25748,,subtotal,0,데이터,440,4,1,none,,DITTO_FILLED
울산광역시 > 계 > 75 - 79세,2024,적용인구 (명),27863,,subtotal,0,데이터,440,5,1,none,,DITTO_FILLED
울산광역시 > 계 > 80 - 84세,2023,적용인구 (명),17685,,subtotal,0,데이터,441,4,1,none,,DITTO_FILLED
울산광역시 > 계 > 80 - 84세,2024,적용인구 (명),18228,,subtotal,0,데이터,441,5,1,none,,DITTO_FILLED
울산광역시 > 계 > 85세 이상,2023,적용인구 (명),11625,,subtotal,0,데이터,442,4,1,none,,DITTO_FILLED
울산광역시 > 계 > 85세 이상,2024,적용인구 (명),12514,,subtotal,0,데이터,442,5,1,none,,DITTO_FILLED
울산광역시 > 남자 > 합계,2023,적용인구 (명),573622,,subtotal,0,데이터,443,4,1,none,,DITTO_FILLED
울산광역시 > 남자 > 합계,2024,적용인구 (명),574286,,subtotal,0,데이터,443,5,1,none,,DITTO_FILLED
울산광역시 > 남자 > 1 - 4세,2023,적용인구 (명),12895,,data,0,데이터,444,4,1,none,,DITTO_FILLED
울산광역시 > 남자 > 1 - 4세,2024,적용인구 (명),11674,,data,0,데이터,444,5,1,none,,DITTO_FILLED
울산광역시 > 남자 > 0세,2023,적용인구 (명),2513,,data,0,데이터,445,4,1,none,,DITTO_FILLED
울산광역시 > 남자 > 0세,2024,적용인구 (명),2672,,data,0,데이터,445,5,1,none,,DITTO_FILLED
울산광역시 > 남자 > 5 - 9세,2023,적용인구 (명),25264,,data,0,데이터,446,4,1,none,,DITTO_FILLED
울산광역시 > 남자 > 5 - 9세,2024,적용인구 (명),23222,,data,0,데이터,446,5,1,none,,DITTO_FILLED
울산광역시 > 남자 > 10 - 14세,2023,적용인구 (명),28845,,data,0,데이터,447,4,1,none,,DITTO_FILLED
울산광역시 > 남자 > 10 - 14세,2024,적용인구 (명),28779,,data,0,데이터,447,5,1,none,,DITTO_FILLED
울산광역시 > 남자 > 15 - 19세,2023,적용인구 (명),27711,,data,0,데이터,448,4,1,none,,DITTO_FILLED
울산광역시 > 남자 > 15 - 19세,2024,적용인구 (명),27555,,data,0,데이터,448,5,1,none,,DITTO_FILLED
울산광역시 > 남자 > 20 - 24세,2023,적용인구 (명),32072,,data,0,데이터,449,4,1,none,,DITTO_FILLED
울산광역시 > 남자 > 20 - 24세,2024,적용인구 (명),30769,,data,0,데이터,449,5,1,none,,DITTO_FILLED
울산광역시 > 남자 > 25 - 29세,2023,적용인구 (명),40808,,data,0,데이터,450,4,1,none,,DITTO_FILLED
울산광역시 > 남자 > 25 - 29세,2024,적용인구 (명),40828,,data,0,데이터,450,5,1,none,,DITTO_FILLED
울산광역시 > 남자 > 30 - 34세,2023,적용인구 (명),41343,,data,0,데이터,451,4,1,none,,DITTO_FILLED
울산광역시 > 남자 > 30 - 34세,2024,적용인구 (명),42878,,data,0,데이터,451,5,1,none,,DITTO_FILLED
울산광역시 > 남자 > 35 - 39세,2023,적용인구 (명),38334,,data,0,데이터,452,4,1,none,,DITTO_FILLED
울산광역시 > 남자 > 35 - 39세,2024,적용인구 (명),38812,,data,0,데이터,452,5,1,none,,DITTO_FILLED
울산광역시 > 남자 > 40 - 44세,2023,적용인구 (명),48762,,data,0,데이터,453,4,1,none,,DITTO_FILLED
울산광역시 > 남자 > 40 - 44세,2024,적용인구 (명),46764,,data,0,데이터,453,5,1,none,,DITTO_FILLED
울산광역시 > 남자 > 45 - 49세,2023,적용인구 (명),44786,,data,0,데이터,454,4,1,none,,DITTO_FILLED
울산광역시 > 남자 > 45 - 49세,2024,적용인구 (명),44957,,data,0,데이터,454,5,1,none,,DITTO_FILLED
울산광역시 > 남자 > 50 - 54세,2023,적용인구 (명),50969,,data,0,데이터,455,4,1,none,,DITTO_FILLED
울산광역시 > 남자 > 50 - 54세,2024,적용인구 (명),49584,,data,0,데이터,455,5,1,none,,DITTO_FILLED
울산광역시 > 남자 > 55 - 59세,2023,적용인구 (명),52355,,data,0,데이터,456,4,1,none,,DITTO_FILLED
울산광역시 > 남자 > 55 - 59세,2024,적용인구 (명),52477,,data,0,데이터,456,5,1,none,,DITTO_FILLED
울산광역시 > 남자 > 60 - 64세,2023,적용인구 (명),49000,,data,0,데이터,457,4,1,none,,DITTO_FILLED
울산광역시 > 남자 > 60 - 64세,2024,적용인구 (명),49236,,data,0,데이터,457,5,1,none,,DITTO_FILLED
울산광역시 > 남자 > 65 - 69세,2023,적용인구 (명),34827,,data,0,데이터,458,4,1,none,,DITTO_FILLED
울산광역시 > 남자 > 65 - 69세,2024,적용인구 (명),37433,,data,0,데이터,458,5,1,none,,DITTO_FILLED
울산광역시 > 남자 > 70 - 74세,2023,적용인구 (명),20786,,data,0,데이터,459,4,1,none,,DITTO_FILLED
울산광역시 > 남자 > 70 - 74세,2024,적용인구 (명),22453,,data,0,데이터,459,5,1,none,,DITTO_FILLED
울산광역시 > 남자 > 75 - 79세,2023,적용인구 (명),12109,,data,0,데이터,460,4,1,none,,DITTO_FILLED
울산광역시 > 남자 > 75 - 79세,2024,적용인구 (명),13289,,data,0,데이터,460,5,1,none,,DITTO_FILLED
울산광역시 > 남자 > 80 - 84세,2023,적용인구 (명),7104,,data,0,데이터,461,4,1,none,,DITTO_FILLED
울산광역시 > 남자 > 80 - 84세,2024,적용인구 (명),7389,,data,0,데이터,461,5,1,none,,DITTO_FILLED
울산광역시 > 남자 > 85세 이상,2023,적용인구 (명),3139,,data,0,데이터,462,4,1,none,,DITTO_FILLED
울산광역시 > 남자 > 85세 이상,2024,적용인구 (명),3515,,data,0,데이터,462,5,1,none,,DITTO_FILLED
울산광역시 > 여자 > 합계,2023,적용인구 (명),534391,,subtotal,0,데이터,463,4,1,none,,DITTO_FILLED
울산광역시 > 여자 > 합계,2024,적용인구 (명),531561,,subtotal,0,데이터,463,5,1,none,,DITTO_FILLED
울산광역시 > 여자 > 1 - 4세,2023,적용인구 (명),12441,,data,0,데이터,464,4,1,none,,DITTO_FILLED
울산광역시 > 여자 > 1 - 4세,2024,적용인구 (명),11402,,data,0,데이터,464,5,1,none,,DITTO_FILLED
울산광역시 > 여자 > 0세,2023,적용인구 (명),2476,,data,0,데이터,465,4,1,none,,DITTO_FILLED
울산광역시 > 여자 > 0세,2024,적용인구 (명),2532,,data,0,데이터,465,5,1,none,,DITTO_FILLED
울산광역시 > 여자 > 5 - 9세,2023,적용인구 (명),23598,,data,0,데이터,466,4,1,none,,DITTO_FILLED
울산광역시 > 여자 > 5 - 9세,2024,적용인구 (명),21750,,data,0,데이터,466,5,1,none,,DITTO_FILLED
울산광역시 > 여자 > 10 - 14세,2023,적용인구 (명),26829,,data,0,데이터,467,4,1,none,,DITTO_FILLED
울산광역시 > 여자 > 10 - 14세,2024,적용인구 (명),26987,,data,0,데이터,467,5,1,none,,DITTO_FILLED
울산광역시 > 여자 > 15 - 19세,2023,적용인구 (명),25032,,data,0,데이터,468,4,1,none,,DITTO_FILLED
울산광역시 > 여자 > 15 - 19세,2024,적용인구 (명),25092,,data,0,데이터,468,5,1,none,,DITTO_FILLED
